,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
476,2-s2.0-85085500819,10.1016/j.promfg.2020.04.043,S2351978920310817,,Teaching cobots in learning factories - User and usability-driven implications,cp,Conference Paper,Schmidbauer C.,,Technische Universität Wien,Vienna,Austria,,,,,2020-01-01,2020,Procedia Manufacturing,,21100792109,23519789,Conference Proceeding,45,,,398-404,,,15,1,publisherfullgold,Gold,,,
477,2-s2.0-85085482466,,,,"8th World Conference on Information Systems and Technologies, WorldCIST 2020",cr,Conference Review,,,,,,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1161 AISC,,,,,,0,0,,,,,
478,2-s2.0-85085211451,10.1007/978-981-15-0947-6_37,,,A Serious Game for Teaching Python Programming Language,cp,Conference Paper,Yassine A.,,Université Sidi Mohamed Ben Abdellah,Fez,Morocco,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1076,,,389-397,,,1,0,,,,,
479,2-s2.0-85084764097,,,,"23rd European Conference on Applications of Evolutionary Computation, EvoApplications 2020, held as part of EvoStar 2020",cr,Conference Review,,,,,,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12104 LNCS,,,,,,0,0,,,,,
480,2-s2.0-85084705624,10.1007/978-3-030-46714-2_9,,,Declarative Programming for Microcontrollers - Datalog on Arduino,cp,Conference Paper,Wenzel M.,,Martin-Universität Halle-Wittenberg,Halle,Germany,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12057 LNAI,,,119-138,,,2,0,repositoryam,Green,,,
481,2-s2.0-85084267894,,,,"23rd International Conference on Fundamental Approaches to Software Engineering, FASE 2020, held as part of the European Joint Conferences on Theory and Practice of Software, ETAPS 2020",cr,Conference Review,,,,,,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12076 LNCS,,,,,,0,0,,,,,
482,2-s2.0-85084260189,10.5302/J.ICROS.2020.20.0007,,,A study on the implementation of a ball and plate system using lw-rcp and machine vision based on odroid,ar,Article,Park J.,,Inha University,Incheon,South Korea,,,,,2020-01-01,2020,"Journal of Institute of Control, Robotics and Systems",19765622,21100201073,,Journal,26,4,,213-221,,,2,0,,,,,
483,2-s2.0-85084080343,10.3991/IJET.V15I05.12173,,,Implementing bloom's taxonomy tool for better learning outcomes of plc and robotics course,ar,Article,Gummineni M.,,SR University,Warangal,India,,,,,2020-01-01,2020,International Journal of Emerging Technologies in Learning,18688799,21100197967,18630383,Journal,15,5,,184-192,,,3,1,publisherfullgold,Gold,,,
484,2-s2.0-85083740268,10.1007/978-3-030-43890-6_1,,,Aerial Reconnaissance and Ground Robot Terrain Learning in Traversal Cost Assessment,cp,Conference Paper,Prágr M.,,Czech Technical University in Prague,Prague,Czech Republic,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11995 LNCS,,,3-10,,,1,0,,,,,
485,2-s2.0-85083701586,,,,"22nd International Conference on Interactive Collaborative Learning, ICL 2019",cr,Conference Review,,,,,,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1135 AISC,,,,,,0,0,,,,,
486,2-s2.0-85082807197,,,,A pattern recognition framework for embedded systems,ar,Article,Vahid F.,,"University of California, Riverside",Riverside,United States,,,,,2020-01-01,2020,Computers in Education Journal,10693769,18388,,Journal,11,1,,1-13,,,1,0,,,,,
487,2-s2.0-85082619362,,,,Pre-robot: An open-source educational robotics platform for preschoolers,cp,Conference Paper,Coiro F.,,,,,,,,,2020-01-01,2020,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2564,,,18-23,,,2,0,,,,,
488,2-s2.0-85082605601,10.1109/SII46433.2020.9025851,,,Two-mode Mapless Visual Navigation of Indoor Autonomous Mobile Robot using Deep Convolutional Neural Network,cp,Conference Paper,Kanayama H.,,"Hitachi, Ltd.",Tokyo,Japan,,,,,2020-01-01,January 2020,"Proceedings of the 2020 IEEE/SICE International Symposium on System Integration, SII 2020",,21100976200,,Conference Proceeding,,,9025851,536-541,,,6,0,,,,,
489,2-s2.0-85082589106,10.1109/SII46433.2020.9025951,,,Gym-Ignition: Reproducible Robotic Simulations for Reinforcement Learning,cp,Conference Paper,Ferigo D.,,Istituto Italiano di Tecnologia;The University of Manchester,Genoa;Manchester,Italy;United Kingdom,,,,,2020-01-01,January 2020,"Proceedings of the 2020 IEEE/SICE International Symposium on System Integration, SII 2020",,21100976200,,Conference Proceeding,,,9025951,885-890,,,13,0,repositoryam,Green,,,
490,2-s2.0-85082306006,10.1109/ACCESS.2020.2974498,,,An Improved Chicken Swarm Optimization Algorithm and its Application in Robot Path Planning,ar,Article,Liang X.,,Beijing University Of Civil Engineering And Architecture,Beijing,China,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,9000844,49543-49550,,,19,1,publisherfullgold,Gold,,,
491,2-s2.0-85082173319,10.1109/ACCESS.2020.2978077,,,The experience-memory Q-Learning algorithm for robot path planning in unknown environment,ar,Article,Zhao M.,,Beihang University,Beijing,China,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,9022975,47824-47844,,,17,1,publisherfullgold,Gold,,,
492,2-s2.0-85082105078,10.1007/978-3-030-35990-4_44,,,Azoresbot: An Arduino Based Robot for Robocup Competitions,cp,Conference Paper,Cascalho J.,,Universidade de Lisboa;Universidade dos Açores,Lisbon;Ponta Delgada,Portugal;Portugal,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1092 AISC,,,542-552,,,3,0,,,,,
493,2-s2.0-85081393830,10.1088/1361-6404/ab5011,,,X-ray imaging virtual online laboratory for engineering undergraduates,ar,Article,Corbi A.,,International University of La Rioja,Logrono,Spain,,,,,2020-01-01,2020,European Journal of Physics,01430807,27536,13616404,Journal,41,1,014001,,,,6,0,repositoryam,Green,,,
494,2-s2.0-85081300613,10.1177/1729881420905960,,,Research on sports planning and stability control of humanoid robot table tennis,tb,Retracted,Nie Z.,,Harbin Institute of Technology,Harbin,China,,,,,2020-01-01,1 January 2020,International Journal of Advanced Robotic Systems,17298806,144749,17298814,Journal,17,1,,,,,3,1,publisherfullgold,Gold,,,
495,2-s2.0-85081177641,10.1007/978-3-030-41131-2_11,,,A Remote Test Environment for a Large-Scale Microcontroller Laboratory Course,cp,Conference Paper,Smieschek M.,,Rheinisch-Westfälische Technische Hochschule Aachen,Aachen,Germany,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,11971 LNCS,,,231-246,,,0,0,,,,,
496,2-s2.0-85081113053,10.1109/ACCESS.2020.2974051,,,Two-Step CNN Framework for Text Line Recognition in Camera-Captured Images,ar,Article,Chernyshova Y.S.,,Federal Research Center Informatics and Management of the Russian Academy of Sciences;Smart Engines Service LLC,Moscow;Moscow,Russian Federation;Russian Federation,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,8999509,32587-32600,,,44,1,publisherfullgold,Gold,,,
497,2-s2.0-85079752882,10.1109/ACCESS.2020.2972410,,,LearnBlock: A Robot-Agnostic Educational Programming Tool,ar,Article,Bachiller-Burgos P.,,Universidad de Extremadura,Badajoz,Spain,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,8986589,30012-30026,,,6,1,repositoryam,Green,,,
498,2-s2.0-85079617896,10.1007/978-981-15-1468-5_42,,,Design of Virtual Experiment Platform Based on MATLAB Simulation Technology,cp,Conference Paper,Zhao L.,,Jilin Engineering Normal University,Changchun,China,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1088,,,335-341,,,1,0,,,,,
499,2-s2.0-85079572444,,,,Using the Proteus virtual environment to train future IT professionals,cp,Conference Paper,Shamonia V.H.,,Sumy State Pedagogical University,Sumy,Ukraine,,,,,2020-01-01,2020,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2547,,,24-36,,,12,0,,,,,
500,2-s2.0-85079523058,10.1007/978-981-15-2568-1_53,,,Design of educational robot platform based on graphic programming,cp,Conference Paper,Ju A.,,Wuhan Institute of Technology,Wuhan,China,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1117 AISC,,,382-391,,,0,0,,,,,
501,2-s2.0-85079382903,10.11591/ijece.v10i3.pp3066-3073,,,Trajectory reconstruction for robot programming by demonstration,ar,Article,Elhachemi Amar R.H.,,Université des Sciences et de la Technologie d’Oran Mohamed-Boudiaf,Oran,Algeria,,,,,2020-01-01,2020,International Journal of Electrical and Computer Engineering,20888708,21100373959,,Journal,10,3,,3066-3073,,,2,1,repositoryvor,Green,,,
502,2-s2.0-85079178841,10.1007/978-981-15-1307-7_5,,,Optimized Path Planning for Three-Wheeled Autonomous Robot Using Teaching–Learning-Based Optimization Technique,cp,Conference Paper,Kashyap A.K.,,"Kalinga Institute of Industrial Technology, Bhubaneswar",Odisha,India,,,,,2020-01-01,2020,Lecture Notes in Mechanical Engineering,21954356,21100431311,21954364,Book Series,,,,49-57,,,14,0,,,,,
503,2-s2.0-85079037644,10.3390/mi11010071,,,Collaboration and task planning of turtle-inspired multiple amphibious spherical robots,ar,Article,Zheng L.,,Jilin Agricultural Science and Technology University;Kagawa University;Changchun University of Science and Technology,Jilin;Takamatsu;Changchun,China;Japan;China,,,,,2020-01-01,1 January 2020,Micromachines,,21100229176,2072666X,Journal,11,1,71,,,,27,1,repositoryvor,Green,,,
504,2-s2.0-85078670070,10.1155/2020/3849309,,,Learning from Demonstrations and Human Evaluative Feedbacks: Handling Sparsity and Imperfection Using Inverse Reinforcement Learning Approach,ar,Article,Mourad N.,,University of Tehran,Tehran,Iran,,,,,2020-01-01,2020,Journal of Robotics,16879600,21100301602,16879619,Journal,2020,,3849309,,,,10,1,publisherfullgold,Gold,,,
505,2-s2.0-85078442738,10.1063/1.5136351,,,Feature engineering and symbolic regression methods for detecting hidden physics from sparse sensor observation data,ar,Article,Vaddireddy H.,,Oklahoma State University,Stillwater,United States,,,,,2020-01-01,1 January 2020,Physics of Fluids,10706631,29210,10897666,Journal,32,1,015113,,,,36,0,repositoryam,Green,,,
506,2-s2.0-85077816391,,,,Collective inteligence in robotics labs: Mapping the flows of information,cp,Conference Paper,Braga M.,,CEFET,Rio de Janeiro,Brazil,,,,,2020-01-01,2020,"SEFI 47th Annual Conference: Varietas Delectat... Complexity is the New Normality, Proceedings",,21100954070,,Conference Proceeding,,,,1437-1446,,,2,0,,,,,
507,2-s2.0-85077533578,,,,"International Conference on Educational Robotics in the Makers, Era-EDUROBOTICS 2018",cr,Conference Review,,,,,,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,946 AISC,,,,,,0,0,,,,,
508,2-s2.0-85077500334,10.1007/978-3-030-18141-3_8,,,Exploring Escape Games as a Teaching Tool in Educational Robotics,cp,Conference Paper,Giang C.,,Ecole Polytechnique Fédérale de Lausanne;University of Applied,Lausanne;Locarno,Switzerland;Switzerland,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,946 AISC,,,95-106,,,8,0,,,,,
509,2-s2.0-85077499660,10.1007/978-3-030-18141-3_17,,,Teaching Object-Oriented Programming in Secondary Schools Using Swarm Robotics,cp,Conference Paper,Stovold J.,,Swansea University,Swansea,United Kingdom,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,946 AISC,,,201-204,,,1,0,,,,,
510,2-s2.0-85077496582,10.1007/978-3-030-18141-3_14,,,"Flexible Techniques for Fast Developing and Remotely Controlling DIY Robots, with AI Flavor",cp,Conference Paper,Loukatos D.,,Geoponiko Panepistimion Athinon;EDUMOTIVA - European Lab for Educational Technology,Athens;Athens,Greece;Greece,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,946 AISC,,,175-189,,,3,0,repositoryam,Green,,,
511,2-s2.0-85077494867,10.1007/978-3-030-18141-3_5,,,Creativity Thinking Skills Promoted Through Educational Robotics,cp,Conference Paper,Eteokleous N.,,Frederick University,Nicosia,Cyprus,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,946 AISC,,,57-68,,,2,0,,,,,
512,2-s2.0-85077492654,10.1007/978-3-030-18141-3_3,,,Introducing the Making Culture in Teacher Education: The eCraft2Learn Project,cp,Conference Paper,Alimisi R.,,EDUMOTIVA - European Lab for Educational Technology,Athens,Greece,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,946 AISC,,,27-41,,,2,0,,,,,
513,2-s2.0-85076536801,10.1007/978-3-030-34387-3_36,,,Robot Path Planning Method Based on Improved Double Deep Q-Network,cp,Conference Paper,Xiao W.,,Shenzhen University,Shenzhen,China,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1084 AISC,,,291-302,,,0,0,,,,,
514,2-s2.0-85076405909,10.11591/ijece.v10i2.pp2200-2207,,,A cognitive robot equipped with autonomous tool innovation expertise,ar,Article,Wicaksono H.,,Universitas Kristen Petra,"Surabaya, East Java",Indonesia,,,,,2020-01-01,2020,International Journal of Electrical and Computer Engineering,20888708,21100373959,,Journal,10,2,,2200-2207,,,3,1,repositoryvor,Green,,,
515,2-s2.0-85076145391,10.1002/met.1841,,,Comprehensive assessment of 12 soft computing approaches for modelling reference evapotranspiration in humid locations,ar,Article,Shiri J.,,University of Tabriz,Tabriz,Iran,,,,,2020-01-01,1 January 2020,Meteorological Applications,13504827,13445,14698080,Journal,27,1,e1841,,,,13,1,publisherhybridgold,Hybrid Gold,,,
516,2-s2.0-85076090666,10.1007/s11370-019-00302-w,,,Contribution to the path planning of a multi-robot system: centralized architecture,ar,Article,Matoui F.,,National School of Engineers of Gabes,Gabes,Tunisia,,,,,2020-01-01,1 January 2020,Intelligent Service Robotics,18612776,9500154152,18612784,Journal,13,1,,147-158,,,13,0,,,,,
517,2-s2.0-85075951428,10.1002/cae.22184,,,Robotic system education for young children by collaborative-project-based learning,ar,Article,Jawaid I.,,University of Central Punjab,Lahore,Pakistan,,,,,2020-01-01,1 January 2020,Computer Applications in Engineering Education,10613773,18156,10990542,Journal,28,1,,178-192,,,15,0,,,,,
518,2-s2.0-85075852936,10.1016/j.compag.2019.105096,S0168169919309172,,A fast modeling and optimization scheme for greenhouse environmental system using proper orthogonal decomposition and multi-objective genetic algorithm,ar,Article,Li K.,,Jiangsu University,Zhenjiang,China,,,,,2020-01-01,January 2020,Computers and Electronics in Agriculture,01681699,30441,,Journal,168,,105096,,,,11,0,,,,,
519,2-s2.0-85075823427,10.1007/978-3-030-32033-1_33,,,Development of a Social Robot NAR for Children’s Education,cp,Conference Paper,Espinoza E N.A.,,Universidad de las Fuerzas Armadas ESPE,Sangolqui,Ecuador,,,,,2020-01-01,2020,Advances in Intelligent Systems and Computing,21945357,5100152904,21945365,Book Series,1067,,,357-368,,,1,0,,,,,
520,2-s2.0-85074599166,10.1007/s10514-019-09891-y,,,Learning quasi-periodic robot motions from demonstration,ar,Article,Li X.,,"School of Mechanical Engineering and Automation, Northeastern University",Shenyang,China,,,,,2020-01-01,1 January 2020,Autonomous Robots,09295593,18016,15737527,Journal,44,2,,251-266,,,2,0,,,,,
521,2-s2.0-85072984392,10.1007/978-981-32-9698-5_80,,,A Mobile Visual Capture Robot Based on the Optimized Adaptive Iterative Training Algorithm,cp,Conference Paper,Ding Y.,,Hainan University;State Key Laboratory of Marine Resource Utilization in South China Sea,Haikou;Haikou,China;China,,,,,2020-01-01,2020,Lecture Notes in Electrical Engineering,18761100,19700186822,18761119,Book Series,594,,,734-747,,,0,0,,,,,
